"id","SrcDatabase","Title","Author","Organ","Source","Keyword","Summary","Year","Volume","Period","URL"
"shxyj980","期刊","托克维尔理解民主的独特视角:作为一种“社会状况”的民主","倪玉珍","北京大学历史系,","社会学研究","社会状况;;观念;;情感;;民情;;现代个体","本文探讨了托克维尔考察民主的独特视角:作为一种""社会状况""的民主。本文首先阐明托克维尔为何要从""社会""的视角考察民主,并试图说明,正是由于托克维尔从这一独特的视角考察民主,他笔下的民主才具有了极为丰富的意涵:民主不仅是一种政制,它还是一种观念、情感、民情。通过分析作为一种观念和情感的民主,托克维尔论证了民主是符合人的自然的,因而是正义的,但同时,由于民主形塑了一种特殊的人的类型——现代个体,而这种个体身上有着某些不利于保持自由的倾向,因而需要对现代个体进行教育,以便使得民主与自由能携手并进。",2008,NA,3,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.03.004"
"shxyj981","期刊","中国民间社会的理:对地方政府的非正式约束——一个法与理冲突的案例及其一般意义","曹正汉; 史晋川","浙江大学经济学院、浙江大学民营经济研究中心,浙江大学经济学院、浙江大学民营经济研究中心,","社会学研究","民间社会的理;;产权界定;;地方政府","在中国社会,存在着约束地方政府的无形法则,这就是民间社会的理。这些民间公认的理,虽然很可能与当代法律相冲突,但因有利于产权界定和社会稳定,且在每个人心中为政府行为划出了一条虽不甚清晰、却能共同感知的底线,故在一定程度上弥补了宪政缺失所留下的空白,事实上起着约束政府权力的作用。因此,在一定程度上说,中国民间社会的理,就是中国社会不成文的宪法,它修正了法律和官方政策在产权界定上的明显偏差,降低了产权界定的交易成本,在无形之中支持着中国经济持续稳定增长。",2008,NA,3,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.03.005"
"shxyj982","期刊","消费社会与“新生代打工妹”主体性再造","余晓敏; 潘毅","北京师范大学社会发展与公共政策研究所,香港理工大学应用社会科学系,","社会学研究","打工妹;;农民工;;消费;;主体性;;身份认同","农民工的社会身份和社会地位问题近年来成为公共政策和学术研究的重要问题。中国市场经济改革阶段形成的特殊阶级、性别、城乡、族群等社会结构造就了""打工妹""独特的""主体性""(subjectivity)。消费革命的到来和消费社会的形成对于打工妹的身份认同会产生什么样的影响呢本文立足于中国消费革命的社会现实,将主体性社会建构的空间由生产领域扩展到消费领域,洞悉中国消费革命中的社会不平等问题,分析""新生代打工妹""的独特消费模式,着重探讨""新生代打工妹""的社会身份是如何在国家、资本与社会的合力下,在生产领域被建构成为廉价、卑微、次等的""生产主体""(producing subject),而打工妹们又是怎样在消费领域进行再造,渴望成为更自由、平等、有价值、受尊重的""消费主体""(consuming subject),以及这种生产与消费主体是如何相互建构的。",2008,NA,3,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.03.007"
"shxyj983","期刊","合作与非对抗性抵制——弱者的“韧武器”","折晓叶","中国社会科学院社会学研究所,","社会学研究","韧武器;;非对抗性抵制;;互惠式交换;;合作;;参与;;保障","本文依据作者近10余年来对中国东部和南部较发达地区村庄的实地调查资料,探讨当下中国农民在本土非农化压力、城市化暴力和工业私有化境况下采取的博弈策略,尤其关注其中新出现的合作机制再生发的意义。在中国当下的政治社会和经济体制条件下,当农民面对不确定的生存和保障前景时,会坚持固守一条独特的公正底线——""转换生计,持续保障""。这种公正观具有其坚实的草根基础。农民所采取的基本策略是运用""韧武器""——一种既柔软又坚实的武器,即采取非对抗性的抵制方式,选择不给被""拿走""(剥夺)的机会的做法,并借助于""集体(合作)力""的效应,使他们面临的问题公共化,从而获得行动的合法性。",2008,NA,3,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.03.001"
"shxyj984","期刊","城市开发的正当性危机与合理性空间","陈映芳","华东师范大学中国现代城市研究中心 上海社会科学院","社会学研究","城市开发;;正当性;;合理性;;政策技巧;;动迁体验","本论文着重探讨中国城市开发体制形成和开发运动运行的机制,以及市民的动迁体验。通过对城市政府如何操作政策技巧和开拓合理性空间的机制的分析,尝试回应国内外学界有关中国""城市奇迹""与""体制奇迹""何以可能的问题。论文最后试图讨论有关公平正义建构障碍的问题。",2008,NA,3,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.03.002"
"shxyj985","期刊","社区社会资本测量:一项基于经验数据的研究","桂勇; 黄荣贵","复旦大学社会学系,香港城市大学公共与社会管理系 上海高校社会学E-研究院","社会学研究","社区;;社会资本;;测量;;效度;;信度","社会资本的测量是社会资本研究中的关键问题之一,其中集体性社会资本的测量更是大量学术争论的根源所在。在回顾现有文献的基础上,本文提出了一种社区社会资本的多元维度测量方法,并发展出各个维度的具体测量指标。基于2006-2007年在上海市50个社区收集的数据,作者对所建构的量表进行了分析,得到一个7维度的社区社会资本测量量表,该量表具有良好的信度、效度。文章最后对中国城市社区社会资本的独特特征及社会资本测量研究未来可能的发展作了简要的讨论。",2008,NA,3,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.03.006"
"shxyj986","期刊","非常规行动与社会变迁:一个社会学的新概念与新论题","张兆曙","浙江师范大学法政与公共管理学院,","社会学研究","非常规行动;;例行化行动;;结构性原则;;行动程序和路径;;社会变迁","非常规行动就是在社会行动过程中""不按套路出牌"",尽管它广泛地存在于社会生活中,但向来关注社会行动的社会学反而对此缺乏应有的敏感与把握。本文的目的是把非常规行动带回社会学的理论视野,讨论其生成、类型、形态、普遍化和常规化过程及其对社会变迁的意义。文章认为,当例行化程序和路径无法支持行动者的自主性欲求时,行动者将会筹划出新的行动程序和路径,借助非常规行动实现自主性欲求;就社会行动的规范性而言,非常规行动可分为规范的非常规行动和失范的非常规行动两种类型,不同的类型意味着不同社会遭遇和行动策略;非常规行动在初始形态上的个案性决定了它不足以导致宏观层面的社会变迁,但是它的普遍化和常规化过程将会带来行动程序和路径的""固定化"",进而生成社会生活新规则(包括反规则、潜规则、损规则和益规则),新规则对旧规则的接替和促变构成了社会变迁的基本脉络。",2008,NA,3,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.03.008"
"shxyj987","期刊","从个人选择到社会选择的理论扩展——评阿马蒂亚·森《理性与自由》对理性选择研究的理论贡献","李文祥","吉林大学劳动和社会保障系,","社会学研究",NA,NA,2008,NA,3,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.03.009"
"shxyj988","期刊","从抽象到具体:对科层组织运作动态的分析——以《工业组织的科层制类型》、《科层组织的动态》为线索","王旭辉","北京大学社会学系,","社会学研究",NA,NA,2008,NA,3,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.03.010"
"shxyj989","期刊","管中豹、巴别塔或其他——格伦斯基《社会分层》及其中译本述评","张欢华","香港中文大学社会学系,","社会学研究",NA,NA,2008,NA,3,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.03.011"
"shxyj990","期刊","变动的单位制与体制内的分化——以限制介入性大型国有企业为例","刘平; 王汉生; 张笑会","沈阳师范大学社会学系,北京大学社会学系,内蒙古大学社会学系,","社会学研究","单位制;;社会分化;;限制介入性大型国有企业;;阶层一体化","本文探讨以下两个方面的问题,一是整体上的单位制解体之后,当前得到迅速发展的限制介入性大型国有企业的新单位制特征;二是怎样认识推动社会分化的集团性因素及其对中国社会结构的影响。本文认为,对体制内分化的解释应遵循传统体制的社会机制的分析逻辑;在两种社会分化机制大规模并存的条件下,阶层一体化是不可能的。",2008,NA,3,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.03.003"
"shxyj991","期刊","民主与社会改革:托克维尔论社会问题","崇明","北京师范大学历史学院,","社会学研究","托克维尔;;社会问题;;贫困;;监狱改革;;民主","托克维尔在对社会问题的思考中发展了他的社会理论。本文讨论了托克维尔对贫困问题和监狱改革的论述,指出托克维尔在对社会问题和工业及民主的密切关系的认识中深化了对民主的理解;本文进而阐述了托克维尔通过民主来进行社会改革、解决社会问题的努力,揭示他在社会理论和社会改革中建立个体责任和社会纽带的道德主义关怀。",2008,NA,2,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.02.001"
"shxyj992","期刊","唐宋时期科举制度的变革与社会结构之演变","吴铮强","浙江大学人文学院,","社会学研究","科举;;中华帝国;;绅士集团;;儒家文化","科举制度本是官僚帝国实现普遍化权力的手段、皇权扩张的工具。均田制崩溃之后,中华帝国出现了掌握经济资源却没有稳固政治地位的绅士阶层。由于遭到绅士集团的抵制,宋朝试图通过科举制度的改革进一步扩张国家权力的企图失败了。儒家学者扩张自身文化权力的学校取士方案不能被帝国采纳,最终放弃了主导文化教育和推举官员的要求,仅提议通过科举理学化提升绅士集团的政治地位,为科举制度发展""功名身份的终身制""指明了方向。",2008,NA,2,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.02.008"
"shxyj993","期刊","政策决策转型与精英优势","朱旭峰","南开大学周恩来政府管理学院,","社会学研究","精英优势理论;;政策决策转型;;社会分层;;思想库;;社会主义转型国家","本文提出了一个用来解释社会主义转型国家社会分层结构中精英优势的替代性理论。本文指出,在社会主义转型国家,政策决策转型是导致社会分层机制发生变迁的重要因素。在中国,政策决策转型可以概括为从原来的政治/行政精英垄断政策决策过程的模式,逐步向社会精英参与政策决策过程的模式的转变。根据中国当前政策决策模式的各种变异,本文以省为单位,将中国分为四类地区。不同类型的政策决策模式导致了精英优势的地区差异。本文运用两个独立的大规模全国调查数据,包括2004年中国思想库调查(CTTS)和2003年中国综合社会调查(CGSS),对中国的政策决策转型及其对社会分层结构中精英优势的影响进行了实证研究。",2008,NA,2,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.02.004"
"shxyj994","期刊","城市性别收入差异及其演变:1995-2003","王天夫; 赖扬恩; 李博柏","清华大学社会学系,福建省社会科学院社会学研究所,北京大学光华管理学院,","社会学研究","社会分层;;性别收入差异;;再分配","本文提出一个关于社会主义社会性别社会分层的新的理论模型。本文认为,社会主义社会中的性别歧视是父权主义借助区隔主义的官僚政治,扭曲再分配过程,在平等主义国家无法监控的基层生成的,并由此构建了一个特征鲜明的性别分层结构:与再分配中心的距离越远,受到的性别歧视就越严重。随着社会转型的推进,原来受到再分配体系保护的等级地位较高的女性受到的歧视也将逐渐加重。本文使用了跨度15年的3个全国性数据来验证这一理论推导出来的一系列假设。",2008,NA,2,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.02.002"
"shxyj995","期刊","当代中国人公民意识的测量初探","杨宜音","中国社会科学院社会学研究所,","社会学研究","公民意识;;公民性;;心理测量","公民是公民社会的基石,公民性的测量将可以提供对现代中国人政治、社会行为的解释以及对人群的分类,以便预测他们的社会行为及其变化轨迹。然而,什么样的行为属于公民行为?公民具有什么样的心理特质?本研究试图以调查数据为基础,对中国人的公民性测量工具的编制提出基本构想,即从两个维度来测量公民性取向:(1)倾向于关注公共事物与利益的程度,(2)以契约权利方式处理公私矛盾的程度;从而区分四种原型:(1)高公共性且高契约性取向,表现为典型的公民行为;(2)高公共性且低契约性取向,表现为典型的臣民行为;(3)低公共性且高契约性取向,表现为典型的消费者或商人行为(或曰市场行为);(4)低公共性且低契约性取向,表现为典型的熟人或自己人行为。本文还报告了该量表的信度和效度。",2008,NA,2,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.02.003"
"shxyj996","期刊","“居住权”与市民待遇:城市改造中的“第四方群体”","赵晔琴","华东师范大学中国现代城市研究中心 法国加香高师制度与经济历史动力研究所","社会学研究","城市改造;;居住权;;第四方群体;;住房排斥","近年来,上海的旧城改造成为备受国内外关注的一个话题。本研究从""居住权""入手,以上海市C小区的动迁过程为个案,探讨在城市改造背景下,同样作为城市居住者的大量乡城迁移人员的居住权益问题。笔者认为,大量乡城迁移者在城市改造中遭到集体性的住房排斥,他们往往是改造中的最弱势群体,缺乏利益表达和诉求的可能性。这里,笔者提出""第四方群体""的概念,并且认为,农民工的""居住权""被忽视这一社会事实的存在,一方面有赖于政府在制度和政策上的种种设置与安排,另一方面也与农民工自身的集体无意识有关。",2008,NA,2,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.02.006"
"shxyj997","期刊","非正式政治:一个草根NGO的行动策略——以广州业主委员会联谊会筹备委员会为例","张紧跟; 庄文嘉","中山大学政治与公共事务管理学院,中山大学行政管理研究中心,","社会学研究","非正式政治;;业联会;;行动策略","近年来,中国的NGO得到了迅速发展,很多学者开始以社团为视角来观察中国的国家—社会关系及其变化。在一个国家占主导地位的社会中,NGO如何利用有效的行动策略来实现组织目标以及影响政府,是一个值得认真研究的重大课题。从广州业主委员会联谊会这一个案来看,采取的主要行动策略是非正式政治,这种非正式政治行动策略是在国家的底线控制与草根NGO的夹缝求生互动中产生的,尽管有其不可忽略的积极意义,但也存在着明显的缺陷。",2008,NA,2,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.02.007"
"shxyj998","期刊","定县调查:中国农村社会调查的里程碑","李金铮","南开大学历史学院暨中国社会史研究中心,","社会学研究","定县调查;;学理与实用;;调查方法;;成就与影响","在民国社会调查中,定县调查时间之长、内容之丰富以及影响之大,皆可谓独树一帜、声誉远播。这是中国历史上第一次县级范围的大规模调查,它以服务定县实验工作为首要,也为中国社会经济的发展寻找出路,还有为实现社会科学本土化而努力的雄心。这一调查遇到的困难超乎想象,但与其他调查相比,又有难得的定县实验区支撑,尤其是人才和经费的优势,从而为调查成功奠定了坚实基础。在具体调查过程中,定县调查既重视和利用了非正式权力资源,也借助了官方的权力资源,更为突出的是采用了先进的现代调查方法,使其成为中国社会调查的里程碑式成果。这一成果既提供了大量客观的社会事实,又提出了富有价值的社会改革意见,也为我们留下了宝贵的传统文化遗产,构成中国社会学史的重要篇章。其调查内容还可供社会学者、人类学者作为探讨社会变迁的基线,也成为历史学者尤其是近代中国乡村社会经济学者最有力的论据之一。",2008,NA,2,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.02.009"
"shxyj999","期刊","社区论辩:转型期中国城市社区的形态转变","黎熙元; 陈福平","中山大学港澳珠三角研究中心,中山大学社会学与社会工作系,","社会学研究","社区论辩;;社会支持网;;自然社区;;行政社区","本文围绕社会学理论中城市社区消失、继存和解放的学术论题,使用广州市三个不同类型社区的问卷资料,通过量化研究讨论了社会转型期中国城市社区形态的转变。分析结果指出,转型期中国城市社区的特征是:随着城市化程度和人口流动性的提高,居民的社会支持网逐渐从社区内转移到社区外,导致了居民的社区认同和社区参与减弱,即是说,由居民社会关系构成的自然社区向国家划分的行政社区以外扩散。这个研究结论显示,现行以""属地管理""为基础的社区建设模式能够达到的基层整合效果将越来越减弱。",2008,NA,2,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.02.010"
"shxyj1000","期刊","跟随行动者重组社会——读拉图尔的《重组社会:行动者网络理论》","吴莹; 卢雨霞; 陈家建; 王一鸽","北京大学社会学系,北京大学社会学系,北京大学社会学系,北京大学社会学系,","社会学研究",NA,NA,2008,NA,2,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.02.011"
"shxyj1001","期刊","分类体系的社会秩序建构——对《洁净与危险》的述评","朱文斌","南京大学社会人类学研究所,","社会学研究",NA,NA,2008,NA,2,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.02.012"
"shxyj1002","期刊","市场竞争还是性别歧视——收入性别差异扩大趋势及其原因解释","李春玲; 李实","中国社会科学院社会学研究所,北京师范大学经济与工商管理学院,","社会学研究","性别不平等;;收入差距;;经济改革","经济改革以来收入分配领域发生了一系列的巨大变化,其中也包括性别之间的收入差距变化。本文想回答的问题是:经济改革或者说市场化改革对性别收入差距产生了什么影响?特别要解答的是:经济改革以来性别收入差距是扩大了还是缩小了?已有的几项研究对这一问题得出了不同的结果。本文采用三次跨时段的全国抽样调查数据,估计了过去20年里性别收入差距变化的趋势,并考查导致性别收入差距变化的原因。分析结果显示,过去20年来性别收入差距在稳定地和显著地增长,在改革的最初10年里,市场机制是导致性别收入差距扩大的主要原因,但在最近的10年里,性别歧视因素成为影响性别收入差距的更重要的因素。",2008,NA,2,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.02.005"
"shxyj1003","期刊","国家、市场与社会:秦淮河污染治理的多维动因","周晓虹","南京大学社会学系 上海高校社会学E-研究院(上海大学)","社会学研究","国家;;市场与社会;;污染治理;;中国特色","1950-2005年间,秦淮河前后经历了五次较大规模的治理。前三次治理以防洪排涝为目标,后两次治理则力图改善N市的水系生态环境质量,并被提到政府的议事日程。本文以第四和第五次治理为主要分析事件,力图说明秦淮河的污染治理受到了提高或改善城市或政府形象和谋求市场经济利益的双重力量的推动。同前三次相比,国家因为经济动员的能力增加,使其保持了政治动员的潜能;而市场的力量则因污染治理的经济效益而凸现出来。相比之下,尽管在问题的形成和议论方面,社区或社会的力量已经逐步显现,但离真正影响污染治理的进程尚有相当的距离。",2008,NA,1,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.01.007"
"shxyj1004","期刊","清末“庙产兴学”与乡村权势的转移——以巴县为中心","梁勇","西南政法大学中国社会稳定与危机管理研究中心,","社会学研究","“庙产兴学”;;地方权势;;学董;;《巴县档案》","晚清以政府主导的""庙产兴学""运动,通过自上而下的方式为乡村社会各阶层所认知和实践。""庙产兴学""政策的实行,对乡村社会权力网络而言,最大的冲击是得到政府授权的学董的出现,它打破了乡村社会原有的权力网络结构,引起诉讼不断。晚清乡村社会新式学堂兴起的过程,同时也是地方权势转移的过程。",2008,NA,1,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.01.005"
"shxyj1005","期刊","论个人福利与国家和社会的责任","杨伟民","中国人民大学社会与人口学院,","社会学研究","福利;;涉他性福利;;国家福利","福利是社会理论中的重要概念,与人类的根本价值追求有直接的关系。但关于福利的本质学术界却有不同的看法。在个人福利与国家和社会的关系上,计划经济时期我们倡导的是国家、集体利益至上。改革开放以来,我们越来越承认人是根本目的,承认应该""以人为本""。但是,在个人福利与他人福利、个人福利与国家和社会的关系问题上还需要从理论上进一步澄清。本文主要以黄有光和阿马蒂亚.森对福利概念的解释为基础,论述了福利的本质就是个人因有真实机会实现自己有价值的功能导致的快乐、幸福。快乐、幸福是人所追求的终极价值,社会发展的目的是增进所有社会成员的福利。但是,这并非意味着所有的社会成员都只关心自己的福利。个人对他人的福利、国家和社会对个人的福利都应该或必须承担一定的责任。",2008,NA,1,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.01.006"
"shxyj1006","期刊","“斯科特与中国农村:阅读和对话”研讨会在北京举行","王晓毅",NA,"社会学研究",NA,NA,2008,NA,1,"https://kns.cnki.net/kcms2/article/abstract?v=3IEynGI71r-JG9s-0OTjRUHZNjAi6luabeGIisIoVJj-IVMxmxKg4QLvu5BwMHIXUaRuwuDo2yWOk1l1dGfbISN6g5ug59nECqUaSD8Y5EAbHjjXeeAluYTveqE4APbMUL0kRfGS8gU=&uniplatform=NZKPT&language=CHS"
"shxyj1007","期刊","现象学在社会学里的百年沧桑","吕炳强; 刘保禧","香港理工大学应用社会科学系,","社会学研究","行动者;;社会互动;;情境定义;;他性;;社会存在论","本文先简述现象学社会学于上世纪60年代之后的终结,又详细描述了一个由现象学家们和社会学家们在过往百年里所构想的众多理论建构形成的光谱。它是由存在论的三个焦点——""行动者及其处境""、""诸行动者在互动中""和""他性""——接驳起来的,从现象学这一端伸延到社会学那一端。本文讨论诸建构在光谱上的相对位置,探讨这些位置在理论社会学上的含义,并由此估量理论社会学的未来发展。",2008,NA,1,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.01.002"
"shxyj1008","期刊","作为历史见证的“受苦人”的讲述","郭于华","清华大学社会学系、上海高校社会学E-研究院,","社会学研究","社会苦难;;底层历史;;“受苦人的讲述”;;口述史","本文从苦难的社会性和社会根源的分析入手,着重探讨普通农民关于自身经历的讲述如何能够成为历史的问题。农民对""苦难""历史的讲述,构成20世纪下半期中国农村社会生活口述资料的重要内容。""苦难""的社会属性确立了普通人的日常生活与宏观社会历史之间的有机联系,也表明必须从社会结构和权力关系视角揭示""苦难""的深刻根源。将文明落实为普通人的日常生活实践,农民的生活史就与宏观的社会历史过程联系起来,而他们日常琐碎的经历和讲述便具有了非凡的意义,可以成为宏大叙事的有机部分。这就是从普通人的日常生活中构建历史的过程。",2008,NA,1,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.01.003"
"shxyj1009","期刊","多元话语分析:以社会分层研究为例","谢立中","北京大学社会学系,","社会学研究","社会分层;;客观主义社会分层模式;;主观主义社会分层模式;;社会分层的多元话语分析模式","客观主义社会分层论者将""社会分层""现象视为一种纯粹给定的、独立于社会成员个人主观意识之外的""客观性现实"",致力于探究支配着""社会分层""现象形成和变化的""客观规律"";主观主义社会分层论者则将""社会分层""现象视为一种由社会成员个人的主观意识建构出来的""主观性现实"",致力于考察导致""社会分层""现象产生和变化的那些主观意识。与此二者不同,多元话语分析学者则将""社会分层""现象视为一种由社会成员在特定话语系统的约束和引导之下、借助于一些特定的话语策略而建构出来的""话语性现实"",主张致力于探讨人们将社会关系建构为""社会分层""现象的那些话语策略及其背后的话语系统(话语构成规则)。",2008,NA,1,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.01.004"
"shxyj1010","期刊","社会组织与亲属制度研究","张岩","北京市艺术研究所,","社会学研究","部落社会;;社会组织;;亲属制度;;两合组织;;单系继嗣群;;外婚制","本文以澳洲亲属称谓系统为起点,考察社会组织与类别式亲属制度在部落社会早期的嵌合关系,论证亲属制度的两个本位:第一本位以外婚制单系继嗣群为亲属合并原则(群间称谓),第二本位以核心家庭为亲属区分原则(个体间称谓)。这两个本位同时也是观察和描述亲属制度的两个视角,欧美人类学在部落社会类别式亲属制度研究中主要采用以核心家庭为本位的表述途径,因此出现合并与区分之间的表述误差(歧义)。在此基础上本文举例分析拉德克利夫-布朗《亲属制度研究》一文的论证失误,通过学术史疏理表明,表述方面的区分与合并是亲属制度研究领域的核心问题,并以不同形式出现于百多年来一系列重要作者的论证和争论中。本文还举例分析了当代人类学入门教材中介绍默多克的亲属制度分类内容,指出其中存在的表述缺陷。这种表述缺陷严重影响了对类别式亲属制度的认知,导致这项研究长期停滞在低水平状态。本文并讨论了改变这种局面的必要性及其途径。",2008,NA,1,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.01.008"
"shxyj1011","期刊","社会学视野下的世纪社会变迁——读费希尔和豪特《差异的世纪》","周雪光","美国斯坦福大学社会学系,","社会学研究",NA,NA,2008,NA,1,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.01.010"
"shxyj1012","期刊","社会学的公共关怀和道德担当——评介麦克·布洛维的《公共社会学》","闻翔","清华大学社会学系,","社会学研究",NA,NA,2008,NA,1,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.01.011"
"shxyj1013","期刊","产权的社会建构逻辑——从博弈论的观点评中国社会学家的产权研究","曹正汉","浙江大学民营经济研究中心 浙江大学经济学院","社会学研究",NA,NA,2008,NA,1,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.01.009"
"shxyj1014","期刊","政治经济学视角下的从众模型——评库兰的偏好伪装机制","周翼虎","北京大学社会学系,","社会学研究",NA,NA,2008,NA,1,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.01.012"
"shxyj1015","期刊","退出成本、信息和冲突——以一起标会会案的发生和解决为例","张翔","北京大学社会学系,","社会学研究","退出成本;;信息;;冲突;;理性选择;;标会会案","本文试图从退出成本和信息的角度分析冲突问题。作者首先对一个""拍卖20元钱""试验的结果进行理性选择分析,指出退出成本高昂和信息不足对出现高标价起重要作用。然后作者以一起标会会案的发生和解决为例,具体说明退出成本和信息在这起标会会案的发生和解决中所起的作用。最后作者举例说明许多大冲突的发生是因为退出成本高昂和信息不足,而许多社会制度安排都具有降低退出成本、促进信息流通从而消减冲突的作用。",2008,NA,1,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2008.01.001"
"shxyj1016","期刊","专业限制与文化识盲:农村社会工作实践中的文化问题","古学斌; 张和清; 杨锡聪","香港理工大学应用社会科学系,云南大学公共管理学院社会学与社会工作系,香港理工大学应用社会科学系,","社会学研究","农村社会工作;;文化识盲;;专业限制;;文化敏感","过去6年,我们在云南省西北部地区的一个村落推动一项名为""探索一个中国农村社区发展的能力建设模式——以云南为例""的行动研究,目的是发展适合中国处境的社会工作教育和实务模式。在我们与村民同行的过程中,我们深感源于西方的社会工作专业扎根于中国本土的艰巨性。而感触最深的是,我们这些接受过专业化训练的""知识分子"",在面对复杂的村落文化处境时,一种无知和无能感常常使我们感到步履维艰。我们警觉到,在专业化实践中其实也同样遇见人类学田野工作中出现的文化识盲的问题。本文将首先简单介绍我们的项目以及绿寨的一些基本状况;然后将以我们所经历的事件为例,指出专业社会工作在乡村实践中所遭遇到的困境;接着,回到社会工作专业对于文化敏感实践的讨论当中,试图指出人类学中关于文化识盲的概念更能帮助我们深刻认识社会工作专业实践中更深层次的文化问题,从而对社会工作在农村的实践加以进一步的反思。",2007,NA,6,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2007.06.008"
"shxyj1017","期刊","应答率的意义及其他——对中国“高”调查回收率的另一种解读","郝大海","中国人民大学社会学系,","社会学研究","社会调查;;样本规模;;调查回收率;;应答率","本文是对《高回收率更好吗?》一文的商榷。""高文""对中国社会调查回收率的批评是误读样本规模的结果,由此对中国社会调查质量的质疑也缺乏足够的事实依据。目前国内几次大规模社会调查的应答率,与国外同类调查差异不大。但目前在国内的社会调查研究中,对无应答及相关偏误重视得不够,许多学者也没有将应答率作为评估调查质量中的指标加以报告。因此,清楚地界定应答率的含义,完善提升应答率的方法,应该成为提高当前国内调查研究水平的重要任务之一。",2007,NA,6,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2007.06.009"
"shxyj1018","期刊","再谈样本规模和调查回收率——对《应答率的意义及其他》一文的回应","风笑天","南京大学社会学系,","社会学研究","调查研究;;样本规模;;回收率","本文以事实为依据,对《应答率的意义及其他》一文的质疑进行了回应。作者指出,首先,""应文""质疑的出发点是不恰当的;其次,笔者关于调查回收率的定义与福勒的定义完全一致;第三,笔者对样本规模的定义、以及对CGSS2003调查项目中的样本规模——5900的定义和理解也是清楚的和正确的,笔者并没有""误读""这一样本规模的含义。第四,真正错误理解和定义""样本规模""含义的恰恰是""应文""的作者。由于""应文""作者不恰当地将""样本规模""的概念变换成""实际发生的访谈数量"",不恰当地在有关""样本规模""的讨论中引入""实地调查过程""的内容,因而形成了对样本规模含义的不正确理解,做出了对样本规模含义和计算的不正确划分,同时也导致了CGSS2003的样本规模计算以及其他调查项目回收率统计中的混乱现象。",2007,NA,6,"https://link.cnki.net/doi/10.19934/j.cnki.shxyj.2007.06.010"
